,Date,tweet
17,2022-07-01 14:43:53+00:00,"We passed by all the scandals before, but this is just getting ridiculous - the famous @CanadianUkrain1 account, who claims to be fighting on the side of Ukraine, is a liar. https://t.co/57QADv7oEG"
18,2022-07-01 14:39:12+00:00,"Today we propose €1 billion for Ukraine.

The first part of the macro-financial assistance package announced in May. 

It will help meet urgent needs in the country. 

The EU will keep on providing relief to Ukraine and in a longer-term support its reconstruction. https://t.co/Ln3FCP4iUj"
19,2022-07-01 14:36:43+00:00,"We are now officially in a recession with 2 consecutive quarters of negative GDP growth and the Fed isn’t confident at all that they can stop our skyrocketing inflation w/out hurting the job market.

The Biden admin is CAUSING this by pursuing war with Russia combined with

1/9 https://t.co/QXNGAgCaOP"
20,2022-07-01 13:47:04+00:00,SPOTTED:  Kerry Katona boarding a flight to war torn Ukraine in the latest of high profile stars lining up to meet stunning and brave hero Zelensky. https://t.co/0BX5OqlMCh
21,2022-07-01 13:23:59+00:00,Has there ever been a more obvious money laundering scheme than Ukraine?
22,2022-07-01 12:37:24+00:00,"Honored to be back at the @WorldBank as Governance Global Director. Looking forward to work w/ an amazing group of colleagues during challenging times. The pandemic, inflation &amp; war on #Ukraine set a complex backdrop in the quest against extreme poverty &amp; a more equitable world. https://t.co/f33caIzz6A"
23,2022-07-01 12:01:37+00:00,"Belarusian dictator Lukashenko: «Post-Soviet countries should be interested in closer ties to the Union State [Russia and Belarus] if they want to maintain their sovereignty and independence». Is it only me, or is this a thinly veiled threat? https://t.co/O79cm6eaSK"
24,2022-07-01 10:51:23+00:00,The President of the United States said that American citizens have to suffer for Ukraine out loud.
25,2022-07-01 10:28:51+00:00,Fact is if the Republicans take over the House in 2022 US support to Ukraine will come to a halt. They will not be able to stop @RepMTG &amp; @mattgaetz from dictating our Ukraine policy. https://t.co/RcKBRMb1IX
26,2022-07-01 09:09:09+00:00,Offical tartan of Ukraine is registered in Scotland. https://t.co/SBySlNno4a
27,2022-07-01 08:39:36+00:00,"I believe in Ukraine’s European future. It is your future and only you can make it happen.

You can change this country for good and this will be your ultimate victory.

A free and vibrant Ukraine.

A sovereign Ukraine, finally reunited with our European family. https://t.co/HB3DvP0ykz"
28,2022-07-01 07:11:44+00:00,"🤡A member of the #Chechen #Kadyrovites fights against an invisible train. After the shooting, he announces that #Ukraine ""soon won't exist anymore"". https://t.co/vAQHGwW43d"
29,2022-07-01 06:33:59+00:00,"Thank you President @ZelenskyyUA for inviting me to address this special session of @ua_parliament.

Ukrainians are fighting back bravely.

Europe will do everything in our power to help Ukraine win this war.

And we will not rest until you prevail.
 https://t.co/fQgNeN9ryy"
30,2022-07-01 04:42:46+00:00,"Instead of buying cheaper oil from Russia Imported govt, brought in by US regime change conspiracy, continues to put unbearable burden on people while giving themselves NRO2 worth Rs 1100 bn. Total increase Rs 99 for petrol, Rs 133 for diesel. Join our protest ag this tomorrow. https://t.co/JnXIbtkAUx"
31,2022-07-01 02:51:33+00:00,What happens when Ukraine flat out loses?  Do we get a refund?
32,2022-07-01 02:12:07+00:00,So basically you're paying more for gasoline so Biden and Pelosi can launder billions through Ukraine.
33,2022-06-30 21:44:11+00:00,I’m a “No” on shipping any more money to Ukraine. Anyone else?
34,2022-06-30 21:25:57+00:00,"Russia says if Bulgaria does not cancel its decision to expel 70 Russian diplomats, they will consider closing their diplomatic mission in Bulgaria."
35,2022-06-30 20:36:30+00:00,So apparently the Donald is headed soon to Anchorage Alaska for a rally. Short flight to Russia after that . . . hmmm . . . I wonder . . .
36,2022-06-30 20:35:46+00:00,"I wonder how many more wars, chemical assassinations, cyberattacks, missile hits, lies, threats, annexations, destroyed cities, charred bodies, mass graves, propaganda sprees there must be to finally acknowledge that RUSSIA IS A TERRORIST REGIME."
37,2022-06-30 19:50:55+00:00,I guess we are just printing money for the Ukraine now🙄
38,2022-06-30 19:31:32+00:00,If you haven’t figured it out yet… The war in Ukraine is propaganda.
39,2022-06-30 19:24:56+00:00,"BIDEN: ""The reason why gas prices are up, is because of Russia—Russia, Russia, Russia. The reason why the food crisis exists, is because of Russia, Russia..."" https://t.co/8F0y0rKbPn"
40,2022-06-30 18:27:58+00:00,"If there's no safe air or sea routes in and out of Ukraine

How does billions of pounds worth of weapons and ammo get there"
41,2022-06-30 18:24:05+00:00,"Ukraine is the MIC’s new Iraq wrapped up with a pretty little NATO bow, with a nuclear present inside.

A unwanted gift that will keep giving for far too long."
42,2022-06-30 18:00:02+00:00,"Strengthening security. 

Defending democracy. 

Supporting Ukraine. 

@NATO stands united. https://t.co/KT2gAdEJB8"
43,2022-06-30 17:57:54+00:00,Spain’s @SanchezCastejon and I spoke today about Russia’s illegal invasion of Ukraine – and how @NATO cannot let up on the momentum of our collective response. We also spoke about the very real impacts the war is having on people in our two countries and around the world. https://t.co/mOaO8U98NH
44,2022-06-30 17:51:52+00:00,I’m getting the feeling ALL real Americans are getting fed up with the Ukraine money grab.
45,2022-06-30 17:18:38+00:00,"With the US leading NATO in the proxy war with Russia, on the uninterested American taxpayers dime, has anyone even thought to ask who or what kind of regime would replace Putin if they succeed?"
46,2022-06-30 17:04:42+00:00,"💬 President Putin: The calls to Ukraine to keep fighting and to abandon any further negotiations prove that the US and NATO do not care for the Ukrainian people's interests.

☝️ They use Ukraine to reinforce their role and positions in the world, to reaffirm their hegemonism. https://t.co/YseFiKInB5"
47,2022-06-30 15:57:55+00:00,"Earlier this year, the U.S. surged 20,000 additional U.S. forces to Europe to strengthen our NATO Alliance in response to Russia’s aggression against Ukraine and the changing security environment.

We’ll continue to adjust our posture to ensure the defense of our Allies:"
48,2022-06-30 15:51:50+00:00,"Biden just said he's planning to support Ukraine for however long it takes.

If only he had such fervor about helping the American people."
49,2022-06-30 15:42:39+00:00,Congratulations to @EmmanuelMacron on the successful completion of the French Presidency of the Council of the EU @Europe2022FR. It became historic for Ukraine and all of Europe. Together we make Europe stronger #EmbraceUkraine
50,2022-06-30 15:41:32+00:00,"Ukraine will receive:

- 600 tanks
- 500 artillery systems 
- 600 000 shells
- 140 000 anti-tank weapons

Speaking on the final day of the NATO summit, Biden revealed that the U.S.has gathered a coalition of 50+ countries to donate new weapons to Ukraine. https://t.co/76EG7Prb9I"
51,2022-06-30 15:34:12+00:00,Biden: High gas prices to last 'as long as it takes' for Ukraine victory https://t.co/gA0FkGKI7K https://t.co/VsVISNSStV
52,2022-06-30 15:06:47+00:00,"Canada and @NATO members are more united than ever – united against Russia’s illegal invasion, united in support of Ukraine, and united in our resolve to make this defensive alliance even stronger. And over the past few days, during the #NATOSummit, we’ve made real progress."
53,2022-06-30 14:59:31+00:00,"3. All of those in the DC bubble who want war with Russia should suit up and go fight it yourself.

Take the all knowing commentators with you.

Send your kids and leave ours alone.

Pay for it yourself.

We want to put our country first, with our own hard earned tax dollars"
54,2022-06-30 14:59:31+00:00,"1. Everywhere I go on Main Street America people say, “our federal government is failing us.”

NO ONE says, “we must go to war with Russia.”

NO ONE.

The only people wanting war w/ Russia in Ukraine are those who make money off of it.

Funded by the American taxpayers who don’t."
55,2022-06-30 14:39:40+00:00,"💬 President Vladimir Putin: The US has long been looking for an external enemy, for a threat that would rally their allies.

They see Russia as a chance to do so. This proves what we have been saying all along: NATO is a relic of the Cold War era.

🔗 https://t.co/3lXEpTYMsE https://t.co/EpzaJk8qdz"
56,2022-06-30 14:23:44+00:00,Biden says Americans will have to stomach high gas prices “as long as it takes” to beat back Putin’s invasion of Ukraine https://t.co/npiUbJaZDl
57,2022-06-30 14:07:25+00:00,Biden to give an additional $800 million to Ukraine.
58,2022-06-30 14:04:05+00:00,Marge Greene has now sent out 6 consecutive tweets this morning saying we should stop helping Ukraine because it might make Putin mad.
59,2022-06-30 14:03:36+00:00,"Maybe now is the time to go “into the streets” to stop this insane President and his cabinet from sending us into a NUCLEAR WAR with Russia.

With our current fragile state, WW3 will destroy us all.

And it won’t matter how you vote.

Stop the drums of war!

China is cheering. https://t.co/6AUMzCbXa4"
60,2022-06-30 13:50:50+00:00,"China &amp; fake meat bug eater Bill Gates are buying up America’s farmland.

Our people are being murdered by Chinese &amp; Mexican cartel produced fentanyl.

People are dying daily at the open border &amp; in crime infested cities.

But the Pentagon wants taxpayers to fund war with Russia."
61,2022-06-30 13:50:17+00:00,"Legendary Singaporean diplomat and scholar Kishore Mahbubani on the main reason for the Ukraine war: ""the absence of the culture of pragmatism in European cultures. ALL they had to do was reach a compromise with Russia.""

To him this culture of pragmatism is why Asia is at peace. https://t.co/tmoQeoC61K"
62,2022-06-30 13:41:25+00:00,Another $800M to Ukraine…!  Shit needs to STOP!
63,2022-06-30 13:30:36+00:00,"In today’s full council meeting, the SNP compared us to Juntas &amp; Putin’s Russia because we don’t support “Indy ref 2”, then labelled us murderers for supporting a nuclear deterrent; they then voted to abolish the monarchy. Scotland is in a bad way under the SNP."
64,2022-06-30 13:26:47+00:00,"""The reason why gas prices are up is because of Russia, Russia Russia.""

President Biden pushes again for a gas tax holiday and a cap on the price of Russian oil during a press conference at the NATO Summit. https://t.co/hNCki1NQ5H"
65,2022-06-30 13:19:12+00:00,"Joe Biden continues to blame everything on Vladimir Putin. 

""The reason why gas prices are up is because of Russia. Russia, Russia, Russia."" https://t.co/rek3zVmjse"
66,2022-06-30 13:14:09+00:00,"$54 billion to Ukraine in a proxy war w/ Russia against the American people’s will.

American taxpayers are basically funding almost all the defense of Europe, and Ukraine is NOT a NATO member.

Grinding up Ukraine to fight with Russia is disgusting, they could have been an ally. https://t.co/FTQxXqRm7G"
67,2022-06-30 13:09:11+00:00,JUST IN: Biden says U.S. intends to announce $800 million more in weapons aid to Ukraine.
68,2022-06-30 13:05:38+00:00,"U2, Angelina Jolie, Sean Penn, Liev Schreiber, Ben Stiller, then Richard Branson ..
Who is next on the celebrity virtue tour of Ukraine ?"
69,2022-06-30 13:04:59+00:00,"BIDEN SAYS U.S. INTENDS TO ANNOUNCE $800 MILLION ADDITIONAL WEAPONS AID TO UKRAINE

Another day, another billion..."
70,2022-06-30 13:00:54+00:00,Russia's Medvedev says sanctions could be justification for war https://t.co/KW7J5SXDZM https://t.co/eOGUsgcyY7
71,2022-06-30 12:56:44+00:00,"This week we laid off most of the rest of our staff.
TL/DR: It's down to Brexit. Not Covid. Not the war in Ukraine. We've got the figures. We know our business. Brexit did this. 1/18

https://t.co/gUAivwGHry"
72,2022-06-30 12:44:18+00:00,"The psychopath keeps sending our money to Ukraine.

Trudeau pledges more than $350M in financial support for Ukraine at G7 summit
https://t.co/FwVn8Bs2jX"
73,2022-06-30 12:34:18+00:00,"We have a Russia problem, not a Putin problem"
74,2022-06-30 12:21:25+00:00,"While no one agrees with the war in Ukraine, with the highest inflation in 40 yrs, debilitating gas prices, a deadly border national crisis, and high crime in America, the American people have no appetite for a war with Russia.

No matter how bad the warmongers want it."
75,2022-06-30 12:11:18+00:00,"Boris Johnson has announced a further £1 billion in military support to Ukraine. 

Do you agree with this?

Please note: some responses will be used for a public broadcast - thank you."
76,2022-06-30 12:04:29+00:00,"After Ukraine has defeated Russian invaders at the Snake Island, they present their retreat as a ‘gesture of good will’. They always downplay their defeats this way. Partners should not be wary of providing Ukraine with more heavy weapons so that we liberate more of our lands."
77,2022-06-30 11:37:46+00:00,"I see Johnson has just announced a billion quid for Ukraine. No indication as to where this extra money is coming from though. Strangely , the Tax Payers Alliance is very silent on this matter"
78,2022-06-30 10:56:41+00:00,"Russia is stirring violence and secessionism in Bosnia &amp; Herzegovina to undermine and destabilise the region. 

We are answering the call from our friends to help protect the hard-won peace.

🇬🇧🇧🇦 https://t.co/cl1e5h6JnH"
79,2022-06-30 10:48:01+00:00,"UK PM #Johnson while making remark on “if Russian President were a woman” apparently forgot M.Thatcher’s war on Falklands. This is what happens when you try to be trendy &amp; poke Russia at the same time, only to demonstrate poor knowledge of history as a result. Grasp all, lose all https://t.co/eogwefC3Mb"
80,2022-06-30 10:45:46+00:00,"🇪🇺🇺🇦 Very glad to announce that as of today, Ukraine can export electricity to the EU market. 

It will provide an additional source of electricity for the EU.

And much-needed revenues to Ukraine.

So we both benefit. #StrongerTogether https://t.co/1BG600uUJt"
81,2022-06-30 10:31:20+00:00,"🤡Bunker President Putin said that Russia will strive for a more democratic world

""There should be no discrimination against countries in the world, Russian Federation stands for sovereign equality,"" Putin said. https://t.co/IVlwH6ZGWA"
82,2022-06-30 10:29:00+00:00,"On Brexit we had clear indications Russia did try to intervene, including with clandestine funding, to influence the vote.We shared this info with Parliament’s ISC for their Russia report. Although I doubt it was enough to swing the vote, it has never been properly investigated."
83,2022-06-30 10:21:28+00:00,"Why are the government bragging about giving Ukraine 3.1 billion

When the UK is on its a*se"
84,2022-06-30 10:02:45+00:00,"The money tree knows no bounds when it comes to sending billions to Ukraine, or housing ‘asylum seekers’. 

Meanwhile, there never seems to be enough to make lives easier for the people of Britain. 

Who exactly is Boris working for, because it ain’t us."
85,2022-06-30 09:52:19+00:00,"Russia withdraws from the Snake Island, claiming it's a sign of 'goodwill'. The truth is they have been pounded by Ukrainian forces using Western artillery. The conclusion: give Ukraine more Western weapons to force Russia do more 'goodwill' withdrawals from the occupied 🇺🇦 land"
86,2022-06-30 09:17:44+00:00,"The UK will provide an additional £1 billion of military support to Ukraine.

This will go towards capabilities including sophisticated air defence systems, innovative new electronic warfare equipment and vital kit for Ukrainian soldiers. 🇺🇦

https://t.co/rikunvH4Ur https://t.co/eL0E7jsai5"
87,2022-06-30 09:09:00+00:00,"Russia says it is withdrawing from Snake Island as a good will gesture. Just like how it ""voluntarily"" left Kyiv in early April."
88,2022-06-30 09:05:59+00:00,"Russian MoD spokesman Igor Konashenkov said that Russia has withdrawn its forces from Snake Island. 
https://t.co/IPDici3HAM https://t.co/oxK9jUTWlC"
89,2022-06-30 09:05:18+00:00,"You’re not going to believe it.
Russia’s war ministry has confirmed the evacuation from the Snake Island — again, as a “goodwill gesture” toward Ukraine.
Just with the same words they said after their rapid retreat from the Kyiv, Chernihiv, Sumy regions in late March. https://t.co/1UsxEIu3K6"
90,2022-06-30 08:40:32+00:00,"Ukraine 🇺🇦 The Theatre Continues...C'mon People, Rockstars, Tycoons and Actors Rocking up to an active Warzone ? Anyone still buying this 𝙎𝙝𝙞𝙩 𝙎𝙝𝙤𝙬 is 𝙇𝙞𝙩𝙚𝙧𝙖𝙡𝙡𝙮 𝙄𝙣𝙨𝙖𝙣𝙚💣🔥👊 https://t.co/4KiVLQeUaS"
91,2022-06-30 08:35:20+00:00,"So… Ukraine says the last Russian units have probably been evacuated from the Snake Island following a series of heavy strikes overnight.
If confirmed, it’s a serious victory in the Black Sea. https://t.co/VukXqddxey"
92,2022-06-30 08:01:04+00:00,"The UK is leading the way in providing vital military assistance to Ukraine.

We continue to stand squarely behind President @ZelenskyyUa and the Ukrainian people to ensure Putin fails 🇬🇧🇺🇦 https://t.co/rPRgrs5Iwu"
93,2022-06-30 07:36:58+00:00,Bernie Ecclestone says he would 'take a bullet' for 'first class' Vladimir Putin as he defends war in Ukraine https://t.co/YaMDlCH95i
94,2022-06-30 07:31:49+00:00,"Had a conversation with 🇳🇿 Prime Minister Jacinda Ardern. Thanked 🇳🇿 for solidarity &amp; support of 🇺🇦, in particular security one. Discussed further strengthening of sanctions on Russia &amp; ways of bringing the aggressor to justice. Invited to join the post-war reconstruction of 🇺🇦."
95,2022-06-30 07:18:17+00:00,"I’m grateful to 🇬🇧 Prime Minister @BorisJohnson for allocating an additional £1 billion for security assistance to Ukraine. 🇬🇧 is our true friend and strategic partner. We appreciate the consistent, leadership support for 🇺🇦 in countering Russian aggression."
96,2022-06-30 07:03:00+00:00,Are you in favour of spending tax payers money on a “war” in Ukraine?
97,2022-06-30 06:02:10+00:00,Where is all this money coming from that keeps being sent to UKRAINE?
98,2022-06-30 05:02:55+00:00,"Meanwhile on Russian state TV: bringing you another report from behind the looking glass. The most deluded pundit, Professor Avatkov explained key differences between Russia &amp; the West: Russia is all about peace and cooperation, while the West is all about war. Watch it and weep: https://t.co/lbyuLJ8jZh"
99,2022-06-30 04:24:36+00:00,"Who had Richard Branson as the next billionaire visitor to show up to the most violent and deadly of warzones, Ukraine for a casual midday photo op? https://t.co/YMppLKGndm"
100,2022-06-30 02:56:28+00:00,"The American people do not want war with Russia, but NATO &amp; our own foolish leaders are dragging us into one.

A war that no one will win.

Escalation over Ukraine, a non-member nation, risking nuclear war is a power play endangering the entire world.

We should pull out of NATO. https://t.co/7XcYWmvATU"
101,2022-06-30 02:34:58+00:00,"Some argued that Putin invaded Ukraine to stop NATO expansion. So by that logic, why hasn’t Putin invaded Sweden and Finland to prevent them from joining NATO? Maybe other factors were at play? Like imperialism? Obsession with destroying Ukrainian democracy &amp; sovereignty?"
102,2022-06-30 02:08:17+00:00,"Putin allegedly invaded Ukraine to stop NATO. Today, his barbaric war has produced just that — a historic expansion of NATO."
103,2022-06-30 01:49:43+00:00,"It was not inevitable that NATO would be more united and expand as a result of Putin’s invasion of Ukraine. @POTUS played a leading, historic role in producing this new NATO. Bravo, Mr. President."
104,2022-06-30 01:03:28+00:00,In case you were tempted to watch Fox - no really - Sean Hannity is literally gibbering like a madman and has in 30 seconds covered everything from Russia to Hunter Biden to witch hunts without taking a breath
105,2022-06-29 22:39:28+00:00,"-Canceled drilling leases
-Canceled pipelines 
-Limited domestic production
-Imposed needless regulations
-Discouraged energy investments

Gas prices aren't high because of the war in Ukraine. 

They're high because of Joe Biden!"
106,2022-06-29 22:01:00+00:00,"Putin: Russia will respond if NATO sets up infrastructure in Finland, Sweden https://t.co/uqaTDkUTA6 https://t.co/xf6LVmNdP8"
107,2022-06-29 20:35:02+00:00,"In a moment when Putin has shattered peace in Europe and attacked the very tenets of the rules-based order, the United States and our Allies are stepping up to support Ukraine and boost our defenses. 

We’re proving that NATO is more needed now than it ever has been. https://t.co/vGTgRHCgAZ"
108,2022-06-29 18:50:36+00:00,"Former Democrat presidential candidate @TulsiGabbard accused President Joe Biden of committing ""treason"" for allowing another world leader to dictate the U.S. goal in the Russia-Ukraine war. https://t.co/cmoEfU7FKq https://t.co/KCSWiYfLQp"
109,2022-06-29 18:34:45+00:00,"Why is Biden sending more troops,planes &amp; ships to Europe instead of the Pacific? 

Russia’s military is in no condition to invade anyone else right now and its China &amp; North Korea who are threatening military aggression."
110,2022-06-29 17:55:05+00:00,"Latvian Defense Minister told me the United States risks being invaded if it fails to continue to subsidize Ukraine. “Chinese are watching. Indians are watching,” he warned"
111,2022-06-29 17:51:52+00:00,"Always good to chat with Prime Minister @JacindaArdern. For years now, we’ve been working together for Canadians and New Zealanders, and we continued to do just that at #NATOSummit – where we spoke about our support for Ukraine, climate action, and other shared priorities. https://t.co/hTTtawBi3r"
112,2022-06-29 17:09:35+00:00,BREAKING: Norway announces that it will send long-range rocket artillery to Ukraine
113,2022-06-29 16:52:10+00:00,BREAKING: Russia has launched a cyberattack targeting public and private institutions in Norway
114,2022-06-29 15:57:50+00:00,"Good discussions with President @RTErdogan. I welcome Türkiye's agreement with Sweden and Finland, paving the way for their accession to @NATO.
 
I'm grateful for the President's leadership on getting grain out of Ukraine – a crisis that's having global repercussions. https://t.co/FoaEMD0Jaq"
115,2022-06-29 15:46:53+00:00,"Since 🇷🇺’s invasion of 🇺🇦, the world is experiencing a geopolitical shift. 🇨🇦 must act to promote its interests, protect democracy &amp; push back on Russia’s influence.

That's why we are increasing our diplomatic footprint in: 
✔️Estonia 
✔️Lithuania 
✔️Slovakia 
✔️Latvia"
116,2022-06-29 15:28:27+00:00,"In 2017, Oleksandr found a dog chained near an abandoned house in Donbas. He saved him from starving, named the dog Sam. Ever since, they were like brothers.
Oleksandr was killed earlier this week. Sam keeps serving #Ukraine.

#DogsOfUkraine #StandWithUkraine️ #ArmUkraineNow https://t.co/DwpHhVQAdD"
117,2022-06-29 15:15:12+00:00,"""If Putin was a woman he would not have invaded Ukraine"": British Prime Minister Boris Johnson called the Russian invasion of Ukraine ""a perfect example of toxic masculinity."" https://t.co/x8z858FL1n"
118,2022-06-29 14:45:51+00:00,"😱 I was wrong! Richard Branson is the next celebrity to visit Ukraine! 🇺🇦 

My money was on Madonna or Cher ☹️ https://t.co/XflUQpzJc5"
119,2022-06-29 14:42:55+00:00,"Wow. Ukraine just freed 144 soldiers from Russian captivity, including 95 Azovstal defenders, and 43 Azov fighters. The best possible news of today. They are coming home"
120,2022-06-29 13:47:12+00:00,Russia is a terrorist state
121,2022-06-29 13:28:37+00:00,"Big congrats to 🇫🇮Finland and 🇸🇪Sweden.
You have just avoided a deadly mistake we in Ukraine once made. And we’re now paying for this mistake with the blood of our soldiers.
But anyways, see you soon in the club."
122,2022-06-29 13:24:34+00:00,"💬#Zakharova: All #BRICS countries 🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦 have complete sovereignty and their own foreign policy priorities.

👉 Unlike the #EU or #NATO, our group does not have “bloc discipline” or restrictions on ties with other participants in international communication. https://t.co/E9sJEzayrw"
123,2022-06-29 13:00:00+00:00,"Every day I carry in my heart the dear and tormented #Ukraine, which continues to be scourged by barbaric attacks. Let us #PrayTogether that the Lord open those paths of dialogue that men are unwilling or unable to find!"
124,2022-06-29 11:46:07+00:00,"Zelensky to NATO: “Just think about one fact now: today, a country that is not a member of NATO, albeit with your support, has been holding back a state for more than four months…And we are holding back Russia from destroying us and from destroying you.”"
125,2022-06-29 11:31:15+00:00,"Today, I have waived the visa fees for two Ukrainian orchestras coming to the UK to perform at classical music events this summer, including the @BBCProms and @EdIntFest. The UK welcomes you and we continue in our unwavering support for Ukraine. #WeStandWithUkraine 
🇬🇧🇺🇦"
126,2022-06-29 10:18:01+00:00,"Catherine the Great invaded Ukraine and Crimea. Was that ""toxic masculinity""?

Lazy, facile thinking and silly buzzwords. https://t.co/kza02x9Pl9"
127,2022-06-29 09:44:38+00:00,"(1/6) Every time this Admin has been asked what the goal of our war with Russia is, using Ukrainians as our proxy, (i.e. how will we know when victory is achieved?) they’ve dodged the question by declaring the president of Ukraine will make that decision &amp; the U.S. will follow..."
128,2022-06-29 07:37:05+00:00,"At this @NATO Leaders’ Summit, I’ll be urging fellow nations to continue to do everything they can to support Ukraine. 

The UK has always played a historic role in the @NATO alliance, working to address the biggest global threats and build a more secure world."
129,2022-06-29 07:22:36+00:00,"Russia’s invasion is the biggest threat faced by the free world in decades. We must be united to ensure Ukraine wins, deter aggressors like China and extend @NATO’s influence.
Watch as I set out a vision for a global @NATO to tackle the threats we face. https://t.co/fKyZlIACmO"
130,2022-06-29 06:34:12+00:00,"💬 FM #Lavrov: We believe this approach taken by the West is counterproductive and harmful. The more they pump Ukraine full of weapons, the longer the conflict and the agony of the Nazi regime supported by the Western countries will last.

🔗 https://t.co/wafNYY33Vb https://t.co/3OyYSR13o3"
131,2022-06-29 06:04:58+00:00,"In response to Russia's claims in Kaliningrad we demand full access to the traditional Lithuanian lands of Smolensk via this land corridor.
#SmolenskIsLithuania https://t.co/HvLO0Oii7E"
132,2022-06-29 03:00:00+00:00,"Australia has become a major non-NATO supplier of military aid to Ukraine. 🇦🇺 is so far from 🇺🇦, yet is one our closest partners! Our nations share a love of freedom and respect for the environment. Your weapons will help us with pest control of our fields. Thank you!
🇺🇦🤝🇦🇺 https://t.co/VfIsFdyeQl"
133,2022-06-29 02:27:19+00:00,blindingly obvious why Vladimir Putin thought it would be good for Russia to have Donald Trump become president of the United States
134,2022-06-28 22:50:32+00:00,"This is a freeze frame of the massive missile that Russia deliberately launched at a shopping mall full of Ukrainian civilians in a targeted airstrike timed to coincide with the busiest part of the day for maximum carnage. If this is not state sponsored terrorism, what is? https://t.co/7Qcn3fPvf1"
135,2022-06-28 21:34:49+00:00,"The G7 stands strong together. 

We're backing President Zelenskyy and Ukraine with the strategic resolve to turn the tide in this fight against Putin's barbarism. https://t.co/8TigodPrKA"
136,2022-06-28 21:01:53+00:00,"President of Ukraine @ZelenskyyUa just published shots of an X-22 cruise missile striking a shopping center in #Kremenchuk. 

This was not a mistake but a deliberate genocide of Ukrainians.

#RussiaIsATerroristState 
#RussianWarCrimes https://t.co/E77Rm1Z9kM"
