,Date,tweet
12,2022-06-01 19:39:02+00:00,"IK on Bol: 

Dollar is going up -&gt; Pakistan on verge of default -&gt; When it goes bankrupt, military will be hit most -&gt; To avail concessions, West will force us to denuclearise (like Ukraine) -&gt; When denuclearised, Pakistan will disintegrate..

 !اتنا زہریلا خیالی پلاؤ

🤯"
13,2022-06-01 19:15:05+00:00,"My colleague whose other idea, as Chair of the Defence Committee, was for the #RAF to shoot #Russian aircraft down over the skies of #Ukraine. #WW3. https://t.co/0JVbDykPm7"
14,2022-06-01 18:39:22+00:00,"Graeme Souness believes that FIFA should send Ukraine to the World Cup, despite what happens in the World Cup qualifier play-off semi-final against Scotland. https://t.co/06b1TZJCub"
15,2022-06-01 18:09:03+00:00,"⚡️Bloomberg: Hungary blocks EU's 6th package of sanctions against Russia.

Hungary asked for Patriarch Kirill, the head of Russia’s Orthodox Church who supports the war in Ukraine, to be removed from the next list of sanctioned individuals, Bloomberg reported."
16,2022-06-01 17:17:51+00:00,"🏴󠁧󠁢󠁳󠁣󠁴󠁿 Your Scotland team taking on Ukraine in tonight's FIFA World Cup Play-off.

Good luck team 💪

#SCOUKR https://t.co/wZGBqo4rem"
17,2022-06-01 17:16:02+00:00,"⚡️Minister: German missile supplies to Ukraine may be delayed for months. 

German Foreign Minister Annalena Baerbock said on June 1 that IRIS-T air-to-air missiles would be supplied by German manufacturer Diehl and not from the Bundeswehr warehouses, delaying the shipment."
18,2022-06-01 17:15:08+00:00,"The amount of Ukrainian territory occupied by Russia, equivalent to other European countries. This is what appeasers would gift to Putin, along with all the human beings who live there. https://t.co/MNdEoO3XcB"
19,2022-06-01 17:06:22+00:00,"Scotland v Ukraine not available on any free TV channel.
Why?
Because Scotland having its own culture/identity is incompatible with being a colony.
If it was England v Anyone it would be on BBC 1, BBC 2, and everywhere else. For days."
20,2022-06-01 17:05:26+00:00,"As directed by @POTUS, I am authorizing $700 million in additional U.S. arms, equipment, and supplies for Ukraine to reinforce its defenses against Russia’s senseless war of choice. We stand #UnitedwithUkraine."
21,2022-06-01 16:19:47+00:00,BREAKING:  700 Million more to Ukraine...  Shit has to stop!
22,2022-06-01 15:35:05+00:00,"Aha, yeah. 
Ukraine was totally “non-nuclear,” “non-aligned,” and “neutral” when Putin annexed Crimea in 2014, and then unleashed a war in Donbas. 
How many more wars do you appeasers need to finally understand that Putin doesn’t care about NATO? He wants to own Ukraine. https://t.co/fHqmLrCvod"
23,2022-06-01 14:50:00+00:00,"The blocking of grain exports from Ukraine endangers the lives of millions of people. I make a heartfelt appeal that every effort be made to guarantee the universal human right to food. Please do not use wheat, a staple food, as a weapon of war!"
24,2022-06-01 14:19:28+00:00,"Russia says the U.S. supplies of heavy weaponry to Ukraine “may lead to direct clash between Russia and America.” 
Oh believe me when I tell you, after they fought for 2 months to take Popasna from Ukraine, the last thing they now want is clashing with the U.S. military."
25,2022-06-01 13:54:32+00:00,BREAKING: Switzerland vetoes Denmark's request to send Swiss made armoured personnel carriers to Ukraine
26,2022-06-01 13:52:36+00:00,"OTD in 1996, last shipments of nuclear warheads from #Ukraine arrived in #Russia. Kyiv agreed to give up nuclear arms, in large part due to Russian commitment to respect Ukraine's sovereignty and not use force against it -- a commitment Putin betrayed. https://t.co/aXo5nI4BF1"
27,2022-06-01 13:44:04+00:00,"Denmark needs Switzerland’s agreement because they were produced there, and Switzerland bans the export of Swiss-made weapons to conflict zones due to its neutral status. Earlier Switzerland also rejected the supplies of weapons from Germany and Poland to Ukraine."
28,2022-06-01 13:44:03+00:00,"⚡️Switzerland blocks shipment of armored vehicles to Ukraine. 

The Swiss government has rejected Denmark’s request to send 20 Piranha III infantry fighting vehicles to Ukraine, Swiss broadcaster SRF reported."
29,2022-06-01 13:32:35+00:00,"Let’s be clear: Hillary Clinton is an unindicted co-conspirator in the planning and execution of the Russia Hoax and the damage it did to this country the last six years.

No verdict by a jury of her donors can change that fact."
30,2022-06-01 12:40:00+00:00,"We learned two things this month:

1. Everything you suspected was true.

2. No one will be held responsible.

- Clinton ran the Russia collusion hoax
- Voting machine were hackable
- Transitory inflation was a lie
- Mask mandates don't work (NYTs article)
- Biden family = crooks"
31,2022-06-01 11:51:49+00:00,"Once again: Russia interfered in the 2016 election to help get Trump elected, the Trump campaign welcomed/encouraged the help &amp; did in fact collude with Russia. The interference/collusion was investigated. Trump did all he could do to stop the investigation.

These are the facts."
32,2022-06-01 11:16:22+00:00,I will eat meat. I will use cash. I will not stand with Ukraine. I will not hate my neighbour based on their individual medical choices. I will chose what I put into my own body. I reject fear. I reject hatred. I choose Love.
33,2022-06-01 10:59:09+00:00,"⚡️ Scholz: Germany to send 'most modern' air defense systems to Ukraine. 

German Chancellor Olaf Scholz said the country would send its ""most modern air defense system,"" the IRIS-T, to Ukraine in the coming weeks."
34,2022-06-01 10:18:36+00:00,Very limited ambition and creativity with regards to Russia's future. Why do we need a Russia? What value did it ever add? Time to push for a final break up so Europe can finally become secure.
35,2022-06-01 10:05:45+00:00,"These are staggering losses:

NEW - Ukraine is losing 60 to 100 soldiers every day, Ukrainian President Volodymyr Zelensky told Newsmax. “The situation in the east is very difficult. We are losing 60 to 100 soldiers every day and something like 500 wounded in combat.”"
36,2022-06-01 10:04:14+00:00,BREAKING: Olaf Scholz confirms that Germany will supply IRIS-T anti-aircraft missiles and radar systems to Ukraine
37,2022-06-01 10:02:20+00:00,"🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦 First Minister @NicolaSturgeon met with Member of Ukrainian Parliament @ua_parliament and leader of the Golos party @KiraInCongress on her visit to Scotland today.
They discussed Russia’s illegal invasion of Ukraine and Scotland’s support for the country and its people. https://t.co/GmxNtzHl6j"
38,2022-06-01 08:34:36+00:00,"Scholz has vowed to provide Ukraine with IRIS-T air defense systems, and also with tracking radars to detect Russian artillery. 
Sounds great. Hopefully, the transfer is not going to take 5 years or so. https://t.co/VMUwyUvAhO"
39,2022-06-01 08:23:21+00:00,"If you are tired of news about #Ukraine, you may ask Ukrainians what they feel. Maybe they are tired of bombings, threats, and deaths on daily basis. You don’t have to fight #RussianAgression. Ukraine has no other option."
40,2022-06-01 05:37:19+00:00,"Russian propagandists and government officials look beyond Ukraine and threaten the collective West on Kremlin-controlled state television: 

""WWIII had started."" 

""Expect us.""

https://t.co/hdQd38L5Yg https://t.co/0jD1dL2sqq"
41,2022-06-01 04:38:16+00:00,"It’s a pure coincidence that all those idiotic “surrender to Putin to save lives, it’s too complicated” takes started pouring out like hell exactly when western heavy weaponry started coming to Ukraine to help derail the Russian revanchist, colonial war of conquest."
42,2022-06-01 03:59:15+00:00,"I thought it was impossible to create an even dumber epitome of bootlicking and appeasement, but then I saw this.
Why help Ukraine defend itself from a revanchist war of conquest, with cities razed to the ground, when it’s easier to just surrender? https://t.co/yUQiRaCOMu"
43,2022-06-01 03:04:40+00:00,Ukraine’s 45th Artillery Brigade troops https://t.co/mp2Dxp23Ue
44,2022-06-01 02:54:05+00:00,"Surprise! The Texas Shooter and the Ukraine Military Get Their AR-15s From the Same Place
https://t.co/tRAMnwtDXc"
45,2022-06-01 02:12:28+00:00,Newsmax's Rob Schmitt tries to get Zelensky to endorse Trump's talking point about how Putin's invasion of Ukraine wouldn't have happened if he was still in office. Zelensky doesn't bite. https://t.co/YGsFHyN3XY
46,2022-06-01 01:10:38+00:00,"The big US political question should be: Why is Trump working for Putin? Why does he persuade his senators and congressmen to oppose US support to Ukraine? Rand Paul is always voting for Putin &amp; against Freedom &amp; Democracy, but what about the others. Why?!"
47,2022-05-31 23:54:44+00:00,"JUST IN - Biden: US to send Ukraine ""advanced rocket systems and munitions"" to hit key Russian targets on the battlefield."
48,2022-05-31 23:00:00+00:00,joyce flying to russia to save her crush iktr https://t.co/Y6uH3qgbqK
49,2022-05-31 22:50:20+00:00,"According to its own figures, Russia has seized some two hundred thousand Ukrainian children during its invasion of Ukraine."
50,2022-05-31 20:42:30+00:00,"While Russia's army in making advances in occupying more Ukrainian territory, Putin will not stop fighting.  The only way to stop this Russian army advance is to give Ukraine more and better weapons. It's just that simple. Everything else is fantasy."
51,2022-05-31 20:35:33+00:00,I'm sure Ukraine would send us billions of dollars and weapons if someone tried to invade us... right?
52,2022-05-31 20:34:39+00:00,"19yo Oleksandr Harbuz was an anti-tank missile operator &amp; has destroyed ~10 invaders' vehicles. russians captured, tortured &amp; killed him with a shot in the head. His commander identified the body by the tattoos. He was awarded the Hero of Ukraine posthumously
Credit: ArmyInform https://t.co/sh8C9gDZko"
53,2022-05-31 20:09:55+00:00,"4. A heavily armed population backing up a strong military force is a mighty deterrent to any foreign would be invader.

Democrats know this too and they demanded Ukraine’s people be armed with the same guns that cause them to shriek in outrage and they’re rushing to ban here."
54,2022-05-31 20:09:54+00:00,"2. Trudeau foolishly completely ignores how taking guns away from his people makes his country weak and vulnerable to being invaded and easily taken over by another stronger country.

Like, perhaps Russia, who is very angry at America right now."
55,2022-05-31 19:23:12+00:00,"The Durham verdict is a little reminder:

Donald Fucking Trump DID fucking collude with fucking Russia"
56,2022-05-31 18:51:52+00:00,Oleksandr Zinchenko couldn’t hold back the tears while discussing Russia’s invasion during Ukraine’s press conference 💛💙 https://t.co/4MOfAvZjj8
57,2022-05-31 18:10:52+00:00,"Advisor to Mariupol’s mayor says 540 orphans from #Ukraine are being kept in a village near Russia’s Rostov — #Russia is preparing them for attaining Russian citizenship, via an expedited process. Utterly terrifying. Along with all the long term effects this war will have on kids"
58,2022-05-31 18:00:45+00:00,"Russian soldiers are apparently forced to sign a document agreeing to killing civilians in #Ukraine, according to a Russian sniper captured in Donetsk oblast"
59,2022-05-31 16:47:21+00:00,"If you committed a non-violent crime on J6, you go to jail for years.

If you're a powerful Democrat who broke federal law while fabricating the Russia hoax to sabotage Donald Trump, you get acquitted by a jury of your donors.

Fair trials in Washington D.C. do not exist."
60,2022-05-31 16:42:43+00:00,"Why did DC jury acquit Sussmann?  Politics aside, simplest answer is the evidence-which suggested the Obama FBI leadership knew full well the Clinton gang was behind the Alfa Bank-Russia smears of Trump. Durham tried to pretend Obama FBI was a victim. It was a co-conspirator."
61,2022-05-31 16:41:52+00:00,"@NoLieWithBTC @HuffPost So far Republicans have blamed the shooting in Texas on the following instead of the guns used: 
1. FBI
2. CRT
3. Woke mobs
4. Doors that lock
5. Doors that don’t lock
6. Too many doors
7. Lockdowns
8. Cops
9. Not enough cops
10. Video games
11. Teachers 
12. Ukraine aid
13. Porn"
62,2022-05-31 16:28:01+00:00,Big blow to John Durham / Bill Barr project of punishing those who warned the country about Russia's support for Donald Trump https://t.co/NoB2szJmgn
63,2022-05-31 16:16:54+00:00,BREAKING: DC jury acquits Hillary Campaign lawyer after lying to FBI about Trump-Russia connections despite direct evidence
64,2022-05-31 16:11:14+00:00,JUST IN: Clinton campaign lawyer Michael Sussmann is found not guilty of lying to the FBI in the first trial of special counsel John Durham’s investigation into the Trump-Russia probe https://t.co/v9lcJ8MEVN
65,2022-05-31 16:06:12+00:00,"BREAKING: Former Hillary Clinton lawyer Michael Sussmann not guilty of lying to the FBI when he told them he was not working on behalf of any client when he presented the Trump/Alpha Bank hoax.

Zero people have been convicted for their role in Russia hoax."
66,2022-05-31 16:03:36+00:00,"JUST IN: Clinton campaign lawyer Michael Sussmann was acquitted of lying to the FBI, in the 1st trial of special counsel John Durham’s investigation. The verdict is a major defeat for Durham, who has spent 3+ years looking for misconduct related to the Trump-Russia probes."
67,2022-05-31 15:57:45+00:00,"A day after the EU imposed a 90% ban on Russian oil, Pakistan's Finance Minister @MiftahIsmail tells me if Russia were to offer Pakistan oil at a cheaper rate without incurring sanctions, he would consider it. https://t.co/zlVY3qKdEs"
68,2022-05-31 15:30:21+00:00,BREAKING: Germany will supply Greece with infantry fighting vehicles. This will allow Greece to supply Soviet era equipment to Ukraine
69,2022-05-31 15:30:00+00:00,"Hold on to hope. Amid the darkness from Uvalde to Ukraine, it would be easy to descend into apathy or despair. But we can’t.

Hope remains Democracy’s most powerful weapon against oppression, cynicism and hatred. 

Hold on to hope — and turn it into action. -NP #TuesdayMotivation"
70,2022-05-31 14:36:00+00:00,"Air Serbia's Airbus A320 cannot fly out of Moscow airport. It needs one of its details to be replaced. But Moscow airport has no more Airbus spare parts, because Airbus earlier suspended supplying its parts to Russia."
71,2022-05-31 11:35:31+00:00,"The infighting in the Tories will be the downfall, not Boris. 

He is trying to get on with the job, to grow the economy, level up, create jobs, lead in helping Ukraine and deliver for the people. As he did when he delivered Brexit, secured vaccines, and got us through covid."
72,2022-05-31 11:25:17+00:00,Ukraine's 'unicorn' LGBTQ soldiers head for war https://t.co/Sa1aenumdv https://t.co/ODyuDBbzXt
73,2022-05-31 10:06:58+00:00,Russia is looting Ukraine on an industrial scale. https://t.co/oHw8nHssrt
74,2022-05-31 09:48:30+00:00,"WHO - Further update.
Alongside Africa other countries refusing the 'reforms' were Brazil, Russia, India, China, South Africa, Iran, Malaysia &amp; Brazil, who said it would exit WHO altogether, rather than be subject to the new Treaty.
👏👏👏

#StopTheTreaty 
https://t.co/oH0cjLYBhG"
75,2022-05-31 05:03:22+00:00,"""Stranger things"" characters referring to the USSR as Russia perfectly embodies the level of American ignorance that the United States government worked very hard to ensure."
76,2022-05-30 23:54:29+00:00,These idiot liberals don’t realize that they want to ban guns from everyone in our country while spending your money to arm everyone in Ukraine.
77,2022-05-30 23:14:04+00:00,"There are ONLY two ways to get Putin to negotiate: let the Ukrainians lose, or show Putin that he cannot win militarily in Ukraine. If the former is unacceptable, then the only way forward is to give the Ukrainians the weapons they need to win. Anything else will prolong the war."
78,2022-05-30 22:51:50+00:00,"Russia has chosen to continue its war in Ukraine. Tonight, as Europeans, united and in solidarity with the Ukrainian people, we are taking new decisive sanctions. We have decided to stop importing 90% of Russian oil by the end of 2022."
79,2022-05-30 22:04:31+00:00,"I welcome the #EUCO agreement tonight on oil sanctions against Russia. 

This will effectively cut around 90% of oil imports from Russia to the EU by the end of the year."
80,2022-05-30 21:58:27+00:00,"It is incredible. The dark force of Russia has attacked Ukraine for no legitimate reason &amp; Putin encourages all possible and impossible crimes (remember he is a mafioso!). The West wants to help Ukraine, but various diplomatic clowns want to keep talking to Putin. Shame on you!"
81,2022-05-30 21:47:35+00:00,"#Unity 

Agreement to ban export of Russian oil to the EU. 

This immediately covers more than 2/3 of oil imports from Russia, cutting a huge source of financing for its war machine. 

Maximum pressure on Russia to end the war. 

 #EUCO"
82,2022-05-30 20:09:28+00:00,"Clarifying comments from @POTUS  administration on #MLRS are more assuring. Ukraine will get new shipments of precision-guided missiles with longer ranges than Ukrainians have now, but not rockets that can strike deep into Russia."
83,2022-05-30 19:48:09+00:00,"I'm not your ""bro"". You work for @SputnikInt. You are paid by Putin. How embarrassing. How do explain that to family &amp; friends? You claim to be ""anti-imperialist"" in some regions of the world, but support imperialism and recolonization in Ukraine. Please explain that hypocrisy. https://t.co/4NyRrpplcM"
84,2022-05-30 19:06:54+00:00,".@POTUS @WhiteHouse @WHPressSec please explain what you mean by no weapons that can strike Russia. On the face of it, this is an absurd policy also lacking in humanity. Arming Ukraine secures the U.S. &amp; NATO w/o any real risk of escalation. What does refusing to arm with MLRS do?"
85,2022-05-30 17:32:14+00:00,"We’re forgetting about Ukraine - exactly as Putin wants us to do, as he continues his genocidal rampage."
86,2022-05-30 16:48:14+00:00,"Those arguing against weapons transfers to Ukraine support Putin's policy preferences. Those arguing for weapons transfers to Ukraine support Zelensky's policy preferences. I am on @ZelenskyyUa side. It's the strategic, pragmatic, and moral side to be on."
87,2022-05-30 16:44:20+00:00,Do you know who would be absolutely delighted if the U.S. started to limit weapons transfers to Ukraine? Putin.
88,2022-05-30 16:23:17+00:00,"Biden’s stated, the US won’t provide Ukraine with the missile systems able to hit Russia. It’s reasonable. In the case of attack against our cities, Russia would strike the centres where these criminal decisions are made. Some of them aren’t in Kiev. What comes next is obvious"
89,2022-05-30 15:45:53+00:00,"You might not want a war with Russia, but Russia wants a war with you https://t.co/uhOm7yp0p6"
90,2022-05-30 14:45:05+00:00,"⚡️Joe Biden says the US won’t send Ukraine rocket systems able to reach Russia.

Ukraine earlier urged the West to provide it with longer-range weapons. It was not clear whether Biden referred to the systems Ukraine had requested."
91,2022-05-30 14:31:12+00:00,"Some people say that Ukraine must cede territories occupied by Russia. Would they say the same if we were talking about half of England and Italy, 1/3 of Germany? 
By Alex Bokoch https://t.co/kLBMpiVLCW"
92,2022-05-30 13:30:47+00:00,"Russian state TV's Olga Skabeyeva says it might be time to admit that the ""special operation in Ukraine is over""

Russia has now been ""forced to demilitarise the whole of Nato"", she claims

(with subtitles) https://t.co/HdNjur9Wg9"
93,2022-05-30 06:06:21+00:00,"Very interesting map, the more read the more intense the fighting is. Despite focusing pretty much all its efforts on capturing Sievierodonetsk Russia is only moving forward very slowly. I don't think the war is turning in Russia's favor, I think this might be its end game. https://t.co/spqwGWf1wr"
94,2022-05-30 03:00:08+00:00,"So, I got into a little bit of a heated discussion with someone today. I said 45 didn’t win in 2016 without help from Russia. He says I am wrong. You don’t have to agree with me, but what say you?"
95,2022-05-30 02:52:27+00:00,"Last I checked, the US is arming the Ukrainian army, not the Russian army. The government to which I pay taxes is choosing to arm one particular warring party, Ukraine, in order to prolong the war and attain certain geopolitical objectives. Clever misdirection on your part though https://t.co/6xd8jCvDT5"
96,2022-05-30 02:14:21+00:00,Why do MAGAs hate Ukraine?
97,2022-05-30 02:02:38+00:00,Why don’t you call for disarming Russian army? You want to disarm Ukrainians and let them be slaughtered by Putins army?You think Putin will stop if Ukraine is disarmed? Illogical. &amp; immoral. https://t.co/9yzOS1w7iC
98,2022-05-29 23:02:45+00:00,"I don't think Scholz, Macron, and Draghi want Putin to win, not exactly. But they are afraid of Ukraine winning and the world changing, of becoming less relevant. A new European security structure won't see them as leaders after their appeasement."
99,2022-05-29 21:57:16+00:00,Trump wanted to end the money laundering scam in Ukraine--so they impeached him.
100,2022-05-29 21:17:24+00:00,Some of us want to increase arms to Ukraine as a means to hasten a diplomatic solution. Not arming Ukraine prolongs the war. https://t.co/qS4PnuEBvP
101,2022-05-29 20:40:52+00:00,"Here is a video with jarring quotes from Russian State Duma Deputy Defense Committee Chairman Vladimir Shamanov, former Commander-in-Chief of the Russian Airborne Troops, accused war criminal. He talks about Russia's horrific plans for Ukraine, its gov't leaders and journalists. https://t.co/glE906igKY"
102,2022-05-29 18:53:25+00:00,So I post a response to Araud’s ridiculous Kremlin proposal that Ukraine should cede land and get a block in a second. These people are crazy https://t.co/rKgodOQd2D
103,2022-05-29 14:58:09+00:00,"Putin’s attack on Ukraine is an attack on the West 

Ukrainians die defending our freedom &amp; democracy

The least we can do is give them the arms they need.. https://t.co/6rAoZZ2uH4"
104,2022-05-29 14:36:23+00:00,"9.02.2022: Macron said Putin assured him that Russian forces would not ramp up the crisis near Ukraine's borders. Since then,the Russian army invaded, bombed and killed. No promises from Putin can be believed.He doesn't follow agreements. Weakness is what motivates dictators most https://t.co/FqUHpAZk8A"
105,2022-05-29 13:54:39+00:00,"⚡️ Vucic: Russia, Serbia to sign 3-year gas contract.  

Serbian President Aleksandar Vucic said Russia would give Serbia ""the best price in Europe"" for its gas. 

""If we realize everything, we will have a safe winter when it comes to gas,"" Vucic said."
106,2022-05-29 12:53:37+00:00,"A military recruitment station in the very centre of St Petersburg, on the Palace Square. Inflatable Strelkov is inviting passerbys to sign an army contract. What is important here is that it is happening in the second largest city. Which means Russia is running off of manpower🧵 https://t.co/i6mYBz3XZM"
107,2022-05-29 09:56:25+00:00,"19-year-old Yaroslav Shramenko has been killed in battle against the Russian Army.

RIP Yaroslav. Ukraine will never forget your sacrifice!

🇺🇦 https://t.co/CcEZ2oTb5P"
108,2022-05-29 07:04:10+00:00,"⚡️ Welt: Germany has hardly delivered any weapons to Ukraine for past nine weeks despite promises. 

Welt reported that Ukraine has only received two weapon shipments from Germany since March, and Chancellor Olaf Scholz has so far refused to supply German battle tanks and APCs."
109,2022-05-29 06:42:12+00:00,57 million mobile phones in Ukraine and not a single shred of raw footage on any social media platform.
110,2022-05-29 03:34:56+00:00,"Russia warns long range missiles in Ukraine intolerable?  Then. Russia, cease and desist!  Withdraw!  Your aggression is intolerable!  Your war crimes are intolerable!  Ukraine must defend itself and regain its territories, and the West must and will assist!"
111,2022-05-29 01:32:36+00:00,"Person   woman   man   camera   TV

rubles   Ukraine   oil   windmills   birds https://t.co/GK59DJXC02"
112,2022-05-29 01:21:41+00:00,"While on air, new OANN anchor Alison Steinberg said she believes “supporting Ukraine is gay.” https://t.co/cf2V3uRtHa"
113,2022-05-28 23:37:51+00:00,Trump says the way to stop the war in Ukraine is to stop all the windmills https://t.co/D9OXkZMfDd
114,2022-05-28 23:03:00+00:00,"❗ Russian Defence Ministry: 

💬  According to information received from captured Ukrainian servicemen, nationalist militants are preparing another #provocation with the use of toxic substances in Sumy. Foreign journalists are already in Sumy to film.

👉 https://t.co/Nt7QastMI1 https://t.co/Hwv6G1Hde5"
115,2022-05-28 21:55:01+00:00,"'I am feeling anger and profound disgust when I hear some Westerners suggest that Ukraine should just give up part of its territory to Russia': a Ukrainian soldier, who holds a PhD in history and used to work in a museum before the war, shared his thoughts https://t.co/rFV6PGNbup"
116,2022-05-28 21:43:53+00:00,The same folks saying citizens shouldn’t have an assault rifle also have Ukraine flag profile pictures.
117,2022-05-28 21:42:35+00:00,"It's surreal that Ukraine, the country that has been suffering from Russian bombing, murders, rapes, gets blamed by some for a possible global food crisis because 'it refuses to cede territory to Russia'. How about blaming Russia for starting the war and blocking Ukrainian ports?"
118,2022-05-28 21:21:43+00:00,"If Russia succeeds, it is crystal clear who will be blamed: Berlin. This is extremely dangerous for Germany‘s role. We must not allow this to happen- neither to Ukraine nor to all of Central Europe. https://t.co/ZKXa2ibgkC"
119,2022-05-28 18:36:07+00:00,"BIG.
Odesa military administration official says Ukraine now has a sufficient number of Harpoons from Denmark to sink all of Russian Black Sea Fleet."
120,2022-05-28 18:27:57+00:00,Giving Putin Crimea in 2014 did not prevent him from invading Ukraine on a bigger scale in 2022. On what basis do strategists assume that giving Putin more territory today will prevent future invasions? What is the logic? Or historical precedent?
121,2022-05-28 18:10:48+00:00,"In just 3,5 days people of Lithuania raised €5 million to buy Bayraktar drone for Ukraine in a crowdfunding initiative. Together we #StandWithUkraine! 🇱🇹🇺🇦"
122,2022-05-28 18:01:11+00:00,"5 million Eur. for Bayractar for @Ukraine. We did it in 3 days! ✌ 
Most donations of crowdfunding were small, between 10-500 €. 
#Lithuania #StandWithUkraine 🇺🇦
#Proud2beLithuanian https://t.co/fq0P4QZTcl"
123,2022-05-28 16:55:22+00:00,How hard can it be for @EmmanuelMacron and @Bundeskanzler Scholz to learn that Putin and Russia cannot be trusted? There is no reason whatsoever to take anything Putin says at face value. No agreements Russia makes will be held. Deliver more weapons to Ukraine instead. https://t.co/5UR42uHHAh
124,2022-05-28 16:55:13+00:00,"Everything is wrong with Scholz &amp; Macron calling Putin for 80 minutes.
1. The 3 of them have excluded Ukraine from talks about Ukraine. Stop doing this! Scholz &amp; Macron should demand that Zelensky is part of the conversation or no talk.
https://t.co/B14whOngA7"
125,2022-05-28 16:17:58+00:00,"With Chancellor Olaf Scholz, we spoke by telephone today with President Vladimir Putin. 
Any solution to the war must be negotiated between Moscow and Kyiv, with due respect for the sovereignty and territorial integrity of Ukraine."
126,2022-05-28 16:10:22+00:00,"⚡️Ukraine accuses Russia of stealing metal from Mariupol. 

Ombudsman Lyudmyla Denisova said Russia had started transporting stolen metal products from Mariupol, shipping 3,000 tons on the first ship to Rostov-on-Don."
127,2022-05-28 16:07:29+00:00,"When we sanctioned Iranian oil, the Rial went down and so did the price of gas for Americans. Team Biden barely sanctions Russia and the Ruble goes up and gas prices go up. It is Biden, not Putin, making basic life needs unaffordable."
128,2022-05-28 16:07:20+00:00,"Russians now using massive thermobarics to destroy villages in eastern Ukraine.  To my friends in the US government:  Please, rush those US MLRS systems to Ukraine - the battle in Donbas is increasingly nasty. M777 good, but not enough!"
129,2022-05-28 14:10:50+00:00,"⚡️Putin claims Russia ready to renew peace talks, repeats demand for sanctions relief. 

Russian dictator Vladimir Putin held a phone call with French President Emmanuel Macron and German Chancellor Olaf Scholz on May 28."
130,2022-05-28 14:02:20+00:00,"Keep the economic pressure on Russia.
Slava Ukraini."
131,2022-05-28 13:40:49+00:00,"To those safely in the UK, arguing Zelensky should surrender territory in Ukraine, I ask: which part of Britain would you be happy to sacrifice to satisfy the ambitions of a murderous dictator?"
132,2022-05-28 13:25:58+00:00,"Poland hates Germany.

Poland hates Russia. 

Poland now hates Hungary.

Poland *seems* to tolerate Ukrainians in theory — but hate Ukrainians in their country.

Legit question: Is there anyone the Poles do not hate?"
133,2022-05-28 13:10:15+00:00,"I told President @ZelenskyyUa this morning that we stand with Ukraine for the long-term. We'll continue to provide equipment to help the Ukrainian Armed Forces defend their country, and we're working intensively to find ways to resume grain exports &amp; avert a global food crisis."
134,2022-05-28 12:42:09+00:00,"Liberals ... ""We must arm every citizen in Ukraine and pay for it.""

Also Liberals ... ""We must disarm every law abiding American citizen because guns are evil."""
